label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
SPHINCS,4030744754,4030795983,4030851473,4030893342,4030911910,4030967441,4030991731,4031011318,4031035479,4031056390,4031079198,4031111788,1.227828005,10464.0,5884.444444444444,808.0,132.0,2308.0,4224.0,68.0
Dilithium,70399702,53459097,53435009,17625033,17583484,16913856,16899290,16899573,16901882,16745754,16719030,16692279,0.005312442,10184.0,4800.0,528.0,132.0,2308.0,4224.0,64.0
Falcon,99054833,99018068,98845328,93091549,92746754,92744182,92737608,91872257,47978655,47959557,48023632,48023041,0.014306801,10442.0,5845.333333333333,786.0,132.0,2308.0,4224.0,63.333333333333336
SPHINCS,280850396,280871372,280893261,280906684,280960419,280949598,280963459,280981096,280991948,281011603,281014926,281000584,0.08750135,10440.666666666666,5696.0,784.6666666666666,132.0,2308.0,4224.0,71.66666666666667
SPHINCS,2955150659,2924046119,2924032801,2924032089,2911909405,2911906035,2911901706,2911899992,2911908553,2911894492,2911902612,2911898325,0.948577791,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,69832884,69884321,69929484,69969246,69991942,70005192,70039353,70069823,70098138,70127198,70150008,70153261,0.020936459,10118.0,4352.0,462.0,132.0,2308.0,4224.0,58.0
Dilithium,69744149,69736720,68576599,68577635,57448472,57447503,57436742,57434937,57442525,56823665,56853857,19938446,0.006082159,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,179302350,179310230,179313072,179284668,178993201,176428038,145326740,141535421,141489880,141475961,141449704,121381322,0.036573845,10413.09090909091,5829.818181818182,757.0909090909091,132.0,2308.0,4224.0,63.63636363636363
SPHINCS,2655227715,2655259832,2655261356,2643185129,2598969506,2598418946,2597578472,2597074057,2586598818,2586549146,2586526617,2586498900,0.80401849,10464.0,5888.0,808.0,132.0,2308.0,4224.0,68.0
SPHINCS,4430991063,4427165935,4427161427,4426169982,4379726833,4379705976,4379682174,4379625931,4379621222,4379616191,4379408842,4379407657,1.353710542,10464.0,5874.891566265061,808.0,132.0,2308.0,4224.0,60.0
DSA,63053441,57939851,34046745,34017970,33371435,22348960,20049652,20039938,20025474,20012218,17140568,17111893,0.005692045,4.0,0.0,0.0,4.0,0.0,0.0,12.0
Dilithium,58281342,58304207,53707589,53426127,53115220,49007482,23864459,23820470,23809981,19345307,16925701,16899187,0.005269257,10184.0,4672.0,528.0,132.0,2308.0,4224.0,68.0
Dilithium,35289256,35314948,35333290,35344913,35370920,35387084,35402533,35421783,35437277,35458613,35476120,35483695,0.011398974,9904.0,3456.0,248.0,132.0,2308.0,4224.0,56.0
Falcon,113374314,110864474,109901234,109303495,93876579,93634322,58082301,56017633,55956096,46294634,46275057,46249898,0.015329724,10464.0,5888.0,808.0,132.0,2308.0,4224.0,68.0
Falcon,94159924,87768091,87749811,87758554,87509244,87498063,87488374,85970488,73002168,60697403,60668058,48143178,0.01566492,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
Dilithium,95477771,95524733,72566223,72296316,72294758,20080160,20008488,19975159,19992661,19090083,16300329,16275995,0.004825354,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
DSA,78677935,78689146,78686996,41248264,41263182,41248127,36594200,29968421,29950591,29777858,17762424,17264337,0.005559515,9904.0,4096.0,248.0,132.0,2308.0,4224.0,56.0
SPHINCS,4032316229,4032299965,4031692316,4031698648,4026265413,4026247000,4026154325,4025397609,4025376106,4025361531,4009228555,4009204323,1.226691401,10456.261437908497,5818.718954248366,800.1830065359477,132.0,2298.7450980392155,4208.575163398693,59.869281045751634
Falcon,114277195,112867957,112802210,112831314,77282641,76081001,75800771,73500368,67443274,67412748,67391635,67358354,0.022680205,10277.333333333334,5034.666666666667,621.3333333333334,132.0,2308.0,4224.0,60.0
SPHINCS,423582123,418889985,412940603,412919893,412910388,412337325,411196851,388481447,388441098,372404012,372364486,371416740,0.115821374,10443.25925925926,5722.074074074074,787.2592592592592,132.0,2308.0,4224.0,67.70370370370371
Falcon,66522272,66577548,66584235,66385611,66400846,66397180,66410260,66326897,65983874,50801180,44279344,44225012,0.013261155,10384.0,5705.142857142857,728.0,132.0,2308.0,4224.0,60.0
Dilithium,56805043,56818078,56829595,56847860,56861898,56880280,56894876,56909638,56939173,56949553,56978430,57000217,0.017584001,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,211873095,211887628,194232941,194196269,193895965,193878963,186608303,186585961,150860279,146981523,133050427,133007188,0.041215813,10365.6,4865.6,707.2,132.0,2024.8,3752.0,60.0
Dilithium,17730043,17805485,17860846,17903861,17931250,17962189,17977253,17993683,18007135,18016072,18044549,18066716,0.005754061,9840.0,1152.0,492.0,132.0,2308.0,4224.0,60.0
DSA,74230497,73645492,73639844,69886769,69904905,68367085,66233858,62709501,62695218,62688974,62674663,18121829,0.005863289,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,184953710,182477284,147847984,147820070,147805916,133975490,126715159,122588867,120447976,120436173,120399660,120391672,0.036548605,10393.714285714286,5178.285714285715,736.0,132.0,2105.714285714286,3886.8571428571427,64.57142857142857
SPHINCS,3875837314,3862832898,3862817055,3862816264,3846745757,3843173118,3843124448,3842616733,3842619181,3842618386,3842121768,3841427450,1.180382552,10463.07438016529,5885.249586776859,807.0743801652893,132.0,2308.0,4224.0,67.99338842975206
Dilithium,53037743,51187821,46765481,46377327,46363834,46345450,30784581,30740703,28928183,18596380,18483302,17146438,0.005631721,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,175065820,175089339,175125108,175164141,172031988,172043038,141698681,141370136,141172390,129568519,126619490,126177155,0.038110265,10424.0,5888.0,768.0,132.0,2308.0,4224.0,60.0
Dilithium,67041916,67033656,63272553,63265668,63268497,55425658,52580848,52563768,52557254,52532467,16905483,16877161,0.005263521,10184.0,4736.0,528.0,132.0,2308.0,4224.0,64.0
SPHINCS,379013543,375134778,375145032,354962207,350522263,350477926,350483374,348442030,327751802,327254668,327054591,313719979,0.097924693,10434.285714285714,5614.857142857143,777.7142857142857,132.0,2240.5714285714284,4111.619047619048,59.23809523809524
Falcon,95680257,95663266,93426096,90857155,88903731,57134344,44794908,41658940,41643070,41638783,41223790,41214118,0.013135721,10184.0,4672.0,528.0,132.0,2308.0,4224.0,62.0
Falcon,97144500,97162118,85895032,81847886,81816313,46831015,46525230,46507234,46473499,46444133,46431771,46420084,0.014169987,10324.0,5664.0,668.0,132.0,2308.0,4224.0,70.0
SPHINCS,1848438222,1842672217,1842673650,1842691891,1842704199,1842733534,1842742031,1842754559,1842758317,1806531375,1805569575,1805553286,0.56232774,10455.584,5947.584,799.488,132.0,2296.672,4205.12,63.808
SPHINCS,332550791,332576152,332598536,332634286,332650096,332668852,332680777,332696549,292106772,292080627,292079092,284553952,0.085697357,10442.461538461539,5696.0,786.4615384615385,132.0,2308.0,4224.0,64.0
SPHINCS,3392287189,3392326116,3392345895,3388705989,3388728021,3388744132,3388749681,3388020964,3339832951,3339808606,3339857048,3339919800,1.039895302,10462.433121019109,5989.987261146497,806.3949044585987,132.0,2303.4904458598726,4216.484076433121,59.92356687898089
Dilithium,67458314,64894040,64890505,64900789,59281365,59236642,47170909,43228077,22123616,20487055,20464146,19791193,0.006571721,7616.0,384.0,420.0,132.0,2308.0,2604.0,48.0
SPHINCS,2214640733,2214642244,2214639985,2211001943,2205668803,2198441248,2197657163,2186701734,2148478249,2157641134,2157623769,2157588256,0.712008814,10461.837837837838,5878.610038610039,805.8378378378378,132.0,2308.0,4224.0,60.0
SPHINCS,1839958136,1839990485,1840019041,1840038435,1840050081,1840066157,1840082724,1840095719,1840115185,1840120648,1840146615,1840160551,0.562284208,10454.95652173913,5811.942028985507,803.6521739130435,132.0,2308.0,4224.0,63.82608695652174
DSA,44654252,44637413,44554896,44441404,39877290,19012075,18990194,18966769,18960796,18950062,18935690,17477783,0.005296262,10184.0,4736.0,528.0,132.0,2308.0,4224.0,64.0
DSA,69698549,63466990,63388088,63367591,62651878,57756426,57720207,57707204,19064913,19054291,19057639,19051350,0.005762442,9904.0,4096.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,142146429,142160021,121629740,121610276,121631090,121623396,121609111,121605025,84815734,82098210,77746722,77675242,0.023069494,10420.0,5760.0,764.0,132.0,2308.0,4224.0,64.0
Dilithium,35096340,35097121,35100831,35101862,35134246,35598149,35632398,35720623,35505123,29812925,29807390,19968497,0.006040655,9904.0,3328.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,65594439,65628048,65648384,65680129,65720510,65763164,30975173,30928350,19129382,18556691,16549750,16493869,0.005431465,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,19216449,19234752,19245190,19272130,19290589,19319092,19329943,19342176,19352166,19358409,19377893,19399794,0.006068903,10118.0,4224.0,462.0,132.0,2308.0,4224.0,56.0
SPHINCS,2400033428,2400007982,2399983667,2399959157,2399964906,2399933200,2399905397,2399867688,2399820340,2399802422,2399761251,2399768861,0.737725384,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,17429024,17374385,17397792,17420049,17445239,17496462,17521528,17525295,17517311,17522355,17529479,17577236,0.005864311,9840.0,1024.0,492.0,132.0,2308.0,4224.0,56.0
Dilithium,63833517,63868445,63886340,63903320,63917994,63918700,63928700,63945228,63960979,63971516,63981542,64013229,0.020121145,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
DSA,82893710,82927224,63000540,63025832,63060437,24957380,24938097,19107254,19114128,19129008,19141568,19134102,0.005763768,10180.0,4864.0,524.0,132.0,2308.0,4224.0,60.0
DSA,17168902,17180727,17192436,17172420,17187704,17200823,17209629,17221799,17235397,17235838,17244145,17256276,0.00557271,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,33072062,27842573,28261598,39044181,39075027,39078972,39080398,38204794,38203039,38189213,38182503,38186538,0.011942621,9904.0,2816.0,248.0,132.0,2308.0,4224.0,60.0
DSA,29177501,29241837,29259707,29305660,29338535,29342970,29352796,29360919,29383077,29394850,29414992,29418769,0.00892784,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
DSA,63808071,59172860,58120480,58122814,53603945,53112660,20209561,20142689,20150470,20142926,20074690,20064879,0.006254293,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,4644636365,4644652659,4610178469,4610103872,4609713414,4610131695,4601351789,4594646549,4594621341,4594605917,4594581527,4594570936,1.411881029,10461.565217391304,5866.295652173913,805.5652173913044,132.0,2308.0,4224.0,67.98260869565217
DSA,60466362,60252499,60245772,60242645,60248529,60225782,60227497,60242346,20447788,20411715,16542930,16422532,0.004966861,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,55508019,30221726,30174442,30174524,17957199,17955876,17930136,17920995,17914612,17916447,17908371,17901526,0.005550747,10218.0,3084.0,556.0,132.0,1600.0,3044.0,52.0
SPHINCS,4493231797,4491154638,4464664940,4464627537,4459315267,4458499535,4458470064,4450498274,4450467634,4447578422,4446892760,4446861281,1.392138419,10464.0,6007.420289855072,808.0,132.0,2308.0,4224.0,64.0
Falcon,133571428,133617544,133634330,133676439,133531189,133528055,132206355,132213046,124904579,109756628,109738807,109719614,0.035455147,10401.777777777777,5831.111111111111,745.7777777777778,132.0,2308.0,4224.0,63.55555555555556
Dilithium,18846573,18895586,18897157,18914227,18931392,18940611,18949491,18954585,18960844,18971565,18996746,19010249,0.006136719,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,55859206,53267878,53254710,49297246,49262664,40543808,25667397,22296410,22278888,22015134,17413723,17360949,0.005541631,10048.0,4736.0,392.0,132.0,2308.0,4224.0,60.0
Falcon,157552708,155830524,155873178,155884624,155909913,155925795,153779529,153821655,120261992,120212593,107237537,107240075,0.03259252,10434.526315789473,5800.421052631579,778.5263157894736,132.0,2308.0,4224.0,63.78947368421053
DSA,69102308,69136426,69136656,69130616,69132760,69139618,69139420,24526092,17642246,17526555,17506337,17496704,0.005291003,9904.0,3200.0,248.0,132.0,2308.0,4224.0,60.0
DSA,84101400,48848134,48275942,48264814,38494498,35724481,32866409,32827667,32275612,21766425,21684077,21625304,0.006742638,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
Falcon,51656019,51650875,51666351,51646096,51648228,51652161,51648117,51656677,51665899,51621026,51605470,47674378,0.014464293,10352.0,5555.2,696.0,132.0,2308.0,4224.0,63.2
Falcon,174111895,174122212,174132524,174138218,174181986,174187902,173930571,170266092,166831481,162702459,158958467,158936446,0.047093427,10401.777777777777,5745.777777777777,745.7777777777778,132.0,2308.0,4224.0,60.0
SPHINCS,5373711759,5372063381,5370738631,5370744246,5370725674,5369518238,5368117911,5368129701,5368150824,5368140563,5326044651,5325985789,1.724621496,10462.297872340425,5837.033434650456,806.2978723404256,132.0,2308.0,4224.0,67.97568389057751
SPHINCS,509886398,488435806,488433220,488443785,488446152,488451054,488446640,488444831,488442897,476008463,470038642,460373504,0.138528373,10443.870967741936,5681.548387096775,797.8064516129032,132.0,2308.0,4224.0,59.87096774193548
DSA,33455915,32805154,27530755,27261374,25166778,25163989,25153740,25141426,25144763,25146310,25143220,19432442,0.005709112,6610.0,204.0,168.0,132.0,1600.0,1020.0,42.0
Dilithium,61652491,61338567,61342146,54371093,54370028,54364343,54362271,54363648,54369663,54365729,17598503,17546251,0.005647522,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,151628088,158059060,158102046,158118351,158117758,158132870,158151950,158183570,158193272,158198801,158211551,158221746,0.04721639,10442.0,5845.333333333333,786.0,132.0,2308.0,4224.0,60.0
SPHINCS,3374063343,3374060439,3374045605,3330397455,3330367509,3330359004,3330361831,3330350471,3330341482,3330324956,3330344912,3330342117,1.072301472,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,272694989,272725979,272786118,272817351,272877975,272898777,272913437,272905840,272931140,272945394,272964930,272974080,0.088252326,10432.888888888889,5802.666666666667,776.8888888888889,132.0,2308.0,4224.0,64.0
Falcon,149910828,149954463,149968874,149970738,149972843,149979077,146656260,146645120,146652460,146644230,146640893,135532242,0.040190011,10370.666666666666,5696.0,714.6666666666666,132.0,2308.0,4224.0,67.33333333333333
Dilithium,47629617,46251056,45995968,26675485,26648698,26617358,23355508,23333145,23314051,19565375,17378525,16288286,0.005078808,10332.0,4992.0,676.0,132.0,2308.0,4224.0,64.0
Falcon,190204775,190229632,190251793,190280122,190292254,190312186,190323090,190338379,190339412,190358844,190395887,190413860,0.061924352,10360.0,5184.0,755.3333333333334,132.0,2308.0,4224.0,59.333333333333336
SPHINCS,3200684721,3200677833,3200663078,3196360588,3162853240,3158092609,3150212170,3142302371,3142273614,3141479968,3086635405,3086588328,0.957849606,10453.642105263158,5907.368421052632,797.3894736842105,132.0,2278.1894736842105,4174.315789473684,59.66315789473684
DSA,66848809,66903105,33386343,32707339,32696274,21659643,21539979,21517740,18376744,18345431,18336381,18282222,0.006088141,9772.0,2432.0,116.0,132.0,2308.0,4224.0,56.0
SPHINCS,685722765,685723707,685739673,657209592,643089039,643067168,643054100,642833443,642847764,642838958,642838225,642840376,0.209555789,10437.333333333334,5674.666666666667,781.3333333333334,132.0,2308.0,4224.0,67.61904761904762
Falcon,94541204,90129934,64879043,64879078,64872598,64859413,64848483,64837452,46544413,46536092,46514139,43440381,0.014011019,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
DSA,31506852,31530288,31556527,31577241,31587655,31596708,31597997,31607575,31613166,31622021,31625634,31635656,0.010015313,10184.0,4672.0,528.0,132.0,2308.0,4224.0,60.0
Falcon,178376798,178130304,177953916,177756271,177629767,177626320,177631215,177596625,177589236,177582669,155843480,155802676,0.050461034,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
DSA,31873007,31886977,31897126,31908111,31919555,31929317,31940445,31941357,31945725,31951882,31961963,31958373,0.010574501,9828.0,512.0,496.0,132.0,2308.0,4224.0,56.0
SPHINCS,293019784,293034919,293077086,293083512,293099121,277898213,275997484,275976265,276032286,276025125,275714079,275717399,0.084350569,10405.555555555555,5484.0,748.8888888888889,132.0,2229.3333333333335,4092.8888888888887,66.22222222222223
SPHINCS,1402623337,1402590290,1399796032,1399786820,1399785134,1392117922,1391525335,1391976514,1391848100,1391871636,1391875700,1391907839,0.441113281,10462.498659517427,5755.882037533512,806.4986595174263,132.0,2308.0,4224.0,60.0
SPHINCS,3375695877,3375720807,3351304363,3351294751,3346190897,3346151424,3346166406,3341783723,3341761502,3341751121,3338281256,3342122506,1.01385043,10461.213930348258,5870.169154228855,805.2139303482587,132.0,2308.0,4224.0,60.0
SPHINCS,4312180900,4312210182,4312228760,4312249332,4312279715,4312304223,4312304820,4312327813,4312351362,4312366084,4312385393,4312399036,1.345357817,10464.0,6002.263414634146,808.0,132.0,2308.0,4224.0,68.0
DSA,20059111,20059127,20092193,20107663,20122893,20150757,20175860,20199939,20216436,20223717,20231390,20234883,0.006622703,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,16527487,16553906,16569262,16613441,16657129,16670658,16688626,16725813,16745670,16768858,16781957,16779069,0.005118737,9972.0,152.0,304.0,132.0,892.0,1864.0,44.0
