label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
ecdh,16707368,16724029,16736030,16752041,16759153,16769818,16785534,16815250,16816370,16815554,16817277,16817752,0.005429358,7144.0,3840.0,248.0,132.0,4.0,4224.0,52.0
sike,187973337,183462381,182197748,182189377,182046766,176215420,158296706,158261972,157402884,157390260,146294507,134694076,0.041771853,703180.0,1760.0,41240.0,132.0,660.0,8.0,79.0
ntruprime,18249649,18301408,18310962,18319858,18325304,18340709,18343732,18365992,18370178,18371371,18379684,18369600,0.00570132,7832.0,5376.0,812.0,132.0,108.0,4224.0,56.0
ntruprime,62417558,62428463,62440770,62455046,37744330,37690532,37681625,37674760,37674949,37676273,37681564,18319538,0.005529268,7832.0,5120.0,812.0,132.0,108.0,4224.0,60.0
classic,1608460140,1607474270,1607468966,1607531748,1607564958,1607575454,1607610182,1607616643,1607635324,1607643206,1595078208,1593957298,0.497891116,10370.814814814816,7353.185185185185,2125.2345679012346,1234.0246913580247,204.59259259259258,4194.864197530864,59.65432098765432
hqc,408509268,372373905,372326963,372329519,371595491,371596481,359314440,359277548,359244604,354158435,351169951,350899617,0.107896683,7630.4,4677.866666666667,737.6,132.0,160.26666666666668,3796.8,57.333333333333336
ecdh,77629918,77618717,77612883,75592022,75565544,57441213,56710290,56698824,49600839,41262405,41233313,34343785,0.011442228,8856.0,3532.0,574.0,132.0,448.0,3044.0,56.0
ntruprime,55112461,55147743,55165871,55176739,55188321,55242971,55284699,55295473,55310551,55343037,55362087,55373044,0.016578584,7272.0,3456.0,252.0,132.0,108.0,4224.0,56.0
hqc,399250224,399264348,399269387,399272096,346730232,346659076,346641978,346632473,346627612,346644921,346634586,346652068,0.106167255,7877.777777777777,5336.177777777778,823.5555555555555,162.22222222222223,108.0,4224.0,59.91111111111111
classic,2498647909,2498681193,2498734730,2498759204,2498791504,2498814348,2498843067,2498881424,2498904397,2498924384,2498943344,2498951795,0.788827088,10372.112676056338,7162.591549295775,2148.0,1244.112676056338,196.0,4224.0,68.0
frodokem,118524806,101459397,101461972,101460958,101477365,101506467,101526017,101546761,101551134,101530545,101500463,99479583,0.030193571,7968.0,5299.2,836.0,136.0,220.0,4224.0,60.0
frodokem,140012778,140055364,140089093,140145090,140153746,140168896,140182538,140200429,140212572,140227485,140238256,140254259,0.046541205,7935.2,5273.6,811.2,132.0,216.0,4224.0,63.2
ntruprime,61411348,56625657,55754300,53345615,53334756,53321198,53314290,53315512,53282319,53303107,19963119,19932239,0.006343641,7208.0,1792.0,496.0,132.0,108.0,4224.0,52.0
frodokem,65954882,58545730,58567801,58560888,58502539,58493365,58478986,58470680,58464158,58483108,58465245,58153736,0.017820062,7992.0,5376.0,868.0,132.0,216.0,4224.0,64.0
sike,239918730,239925792,239930898,239926013,239907084,239892865,238322823,232049783,224779470,222581784,219656200,219643835,0.067194117,703265.3333333334,1848.888888888889,41325.333333333336,132.0,660.0,8.0,72.0
hqc,324199764,324188379,322677930,289354301,289377870,289221155,289216946,289229166,289234591,289231245,289237811,289039835,0.087044223,7805.0,5288.0,789.0,132.0,108.0,4224.0,56.0
rsa,12885623399,12885632118,12885661951,12885705195,12885775924,12885782498,12885811012,12885833868,12885072435,12885903592,12885936945,12885952628,4.013264117,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
ecdh,70154418,70121323,69256737,69186960,62977264,39479285,39438418,39440899,34223826,34208768,30904219,16651112,0.00562535,7144.0,3968.0,248.0,132.0,4.0,4224.0,56.0
kyber,54683970,54353082,54357658,54368493,54382060,54385775,54385533,54393564,54402112,54415298,54423948,54425300,0.016562771,702656.0,1408.0,40848.0,132.0,568.0,8.0,80.0
frodokem,147859957,147872202,147870484,147867312,147883166,147864729,147855100,147597529,147615548,147615528,147472881,147464468,0.047892699,7846.666666666667,4821.333333333333,705.3333333333334,145.33333333333334,220.0,4224.0,60.0
ntruprime,17665260,17704750,17732694,17740995,17747124,17755244,17757651,17761719,17777593,17785477,17798448,17795960,0.005089914,7272.0,3072.0,252.0,132.0,108.0,4224.0,56.0
rsa,1846174808,1841445053,1838598677,1838527190,1836347117,1830274630,1830237584,1824946651,1824921448,1820473539,1800389225,1798927180,0.555772416,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
classic,1474820124,1474850041,1474883616,1474899936,1474910428,1474948074,1474966518,1474985038,1475004011,1475016765,1475032843,1475048096,0.452524663,10381.773913043478,7317.147826086956,2145.5304347826086,1256.2434782608696,196.0,4224.0,67.9304347826087
bike,130681993,130693598,105423248,104169154,100067549,93115177,92930859,92911933,92897714,80285781,42523531,42053906,0.013575344,7810.666666666667,4736.0,645.3333333333334,249.33333333333334,108.0,4224.0,56.0
classic,1258183512,1258232038,1258244102,1258262381,1258266275,1258279085,1258301735,1258292693,1258285202,1258314206,1258321300,1258326942,0.387615546,10394.244897959185,6998.857142857143,2148.0,1266.2448979591836,196.0,4224.0,67.9795918367347
hqc,533979956,533995429,534004941,534019672,534060619,534061425,534080511,528950688,528942645,528933508,528012890,527999473,0.163964841,7980.727272727273,5173.454545454545,811.8181818181819,156.72727272727272,143.63636363636363,4116.727272727273,55.81818181818182
bike,72767294,41306123,41303059,44799575,44804849,47368187,48158647,48191133,48198824,52283281,58676145,66862784,0.020285519,7572.0,3456.0,666.0,160.0,108.0,4224.0,56.0
sike,146410316,144503903,140041177,139988486,113425390,113406031,113394637,113380602,113366485,113395480,113409499,113414868,0.034152796,703231.2,1792.0,41291.2,132.0,660.0,8.0,76.0
bike,71711391,71754443,71772493,71394960,56239056,54230438,54202883,51937129,51927053,40421903,40412885,40396594,0.012120463,7892.0,5376.0,832.0,144.0,108.0,4224.0,56.0
rsa,1315265771,1315303136,1315320888,1315336381,1315360131,1315362741,1315393237,1315398536,1315410504,1315419108,1315359360,1303493848,0.40085789,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
rsa,7659042641,7658556886,7658609449,7658535405,7656112317,7656105803,7655803805,7655838428,7655856438,7655611754,7655170914,7612778946,2.332692122,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.013745704467354
sike,149744976,149780752,149800834,149829253,149845112,149854855,149862010,149876006,149890359,149900416,149909230,149926772,0.047060939,703238.1818181818,1792.0,41298.181818181816,132.0,660.0,8.0,84.0
hqc,373579704,369450718,369454206,369456532,369455421,369448839,369435207,369423234,369457290,369458651,369459713,358163471,0.10978025,7822.5,5292.0,806.5,132.0,108.0,4224.0,56.0
bike,106428343,81290600,81203188,76304906,76270930,75154551,75144763,41937013,41890644,41875849,41868092,41858616,0.012649231,8108.0,5600.0,799.0,393.0,108.0,4224.0,64.0
frodokem,154300474,150939340,150657012,149535794,147230438,147215540,140778371,114982817,101926384,101897175,96695755,96639717,0.029668802,8036.0,5418.666666666667,892.0,148.0,220.0,4224.0,56.0
hqc,315946644,315931572,315175127,314967606,314963852,304887316,303832629,303819305,303806089,303805747,303805279,303775070,0.091669749,7911.454545454545,5039.636363636364,774.9090909090909,132.0,143.63636363636363,4116.727272727273,59.09090909090909
classic,1243241716,1231747270,1231732345,1230193360,1230193546,1230197162,1230192166,1230186835,1230148971,1230155085,1230110457,1230098160,0.377145885,8968.142857142857,6288.0,1322.0,674.1428571428571,188.0,4224.0,60.0
bike,64490739,64487782,64490073,62672910,62638408,62621926,56465297,56248807,56234682,56127995,54891137,50247180,0.015438436,8004.0,5344.0,692.0,396.0,108.0,4224.0,59.0
rsa,1672202617,1672146823,1672153698,1672170860,1632214729,1632146325,1632141923,1624459744,1624416955,1624404386,1624392717,1624375108,0.524311696,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
sike,149492277,149534663,149564595,149595490,149627966,149656616,149673304,149682391,149704639,149717910,149724658,149735375,0.044566697,703308.0,1877.3333333333333,41368.0,132.0,660.0,8.0,76.0
ecdh,49685697,34931713,34870350,34923453,34978494,34983020,34980468,35007171,35042989,35056154,35094356,35113270,0.010652428,7740.0,5504.0,844.0,132.0,4.0,4224.0,56.0
sike,284114044,259163807,257089087,255427766,255428610,248012079,247979184,247222703,247216476,246283265,243689432,243696022,0.080369078,703253.1428571428,1828.5714285714287,41313.142857142855,132.0,660.0,8.0,79.42857142857143
hqc,350490966,350506995,350448304,348744711,316814130,308065580,307366303,305096120,301414488,294108270,294095059,294059854,0.095316057,7805.333333333333,5134.222222222223,806.4444444444445,132.0,108.0,4224.0,56.0
ntruprime,76353372,76385651,76416725,76439057,76449330,76462771,76477532,76500018,76532338,76548184,76636570,76643652,0.024771726,8622.0,2060.0,278.0,132.0,500.0,3044.0,50.0
ntruprime,21634120,21644060,21658774,21694421,21722993,21756812,21766164,21781692,21792686,21811023,21824260,21838061,0.007253369,7208.0,1664.0,496.0,132.0,108.0,4224.0,52.0
ecdh,71931429,55177386,55142832,55128904,55119114,55109096,55120730,30562793,26799868,21069671,19230847,18448621,0.006037863,7438.0,4288.0,542.0,132.0,4.0,4224.0,60.0
kyber,61257754,61232730,61234750,61244329,60791864,55337370,41768503,41716953,41701836,41693874,41685689,41677212,0.013377668,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
classic,1998641799,1998675034,1998709107,1998732762,1998742859,1998766082,1998797486,1998815382,1998834958,1998853543,1998857596,1998883361,0.616241626,10382.865671641792,7281.671641791045,2143.820895522388,1259.044776119403,196.0,4224.0,60.0
classic,1236742140,1236764350,1236790922,1236785800,1236802181,1236822388,1236801851,1236821599,1236839028,1236852266,1236865891,1236881740,0.380728863,9786.9375,6768.375,1816.0,951.0,206.875,4187.125,63.6875
ntruprime,63288306,51895633,51883875,51928854,51942428,51952961,51946710,48690134,18073391,18030939,18003830,17972103,0.005779558,540.0,128.0,28.0,132.0,108.0,176.0,36.0
kyber,99658842,99702740,99728780,99739485,99751416,99766687,99787267,99806374,99815043,99825762,99835378,99844206,0.030882024,702912.0,1536.0,41104.0,132.0,568.0,8.0,84.0
ntruprime,37922541,37925338,37931082,37944457,37943312,37942319,37939575,37957814,37970894,37979758,37989724,37997257,0.011534188,7832.0,5248.0,812.0,132.0,108.0,4224.0,60.0
classic,1084845867,1084880948,1084890684,1050087333,1050076148,1049481174,1025519939,1021400892,1012877045,1012867070,1011604879,1011582394,0.311612415,8941.575757575758,6155.636363636364,1315.030303030303,654.5454545454545,188.0,4224.0,60.0
ntruprime,74745181,71951560,61940637,60171039,52727807,52717386,51190097,51198747,51177672,51157354,51147314,17267869,0.00573931,7272.0,4224.0,252.0,132.0,108.0,4224.0,60.0
bike,55450740,55477135,55475858,41181162,41147102,46845347,37806052,37283141,37266604,37079293,33268186,33254521,0.010737334,7904.0,5376.0,824.0,180.0,108.0,4224.0,64.0
ntruprime,73552647,69768973,61330055,60180504,60195210,55370864,52689399,52671595,52671353,52665027,24619331,18568269,0.005898656,7272.0,3456.0,252.0,132.0,108.0,4224.0,52.0
classic,1120129041,1120132519,1120147229,1120145665,1120149024,1120112403,1120113525,1120114406,1082348834,1080755914,1080748164,1079763445,0.339533648,9903.869565217392,7280.695652173913,1840.9130434782608,1086.9565217391305,192.0,4224.0,64.0
classic,2151861682,2151863267,2115391209,2112070664,2112046643,2106720377,2103596378,2103389094,2103405984,2099686028,2093806982,2093400808,0.679227817,10369.69014084507,6814.647887323944,2144.056338028169,1245.6338028169014,196.0,4224.0,63.88732394366197
hqc,629291632,628781948,627693761,614577386,614523712,614518639,614509885,589287635,585989079,585916960,580329023,580309087,0.183599544,7875.030303030303,5321.69696969697,819.030303030303,164.0,108.0,4224.0,56.0
kyber,83034436,83033535,83040166,83044683,83044140,83046003,83049642,44309184,44240287,36966266,36936212,26425525,0.00799343,356314.0,780.0,20576.0,132.0,730.0,936.0,56.0
ecdh,45821600,44173141,38478602,38431600,38435222,34538795,34533758,34521614,34482815,32968732,22797762,17420498,0.00579439,7144.0,4224.0,248.0,132.0,4.0,4224.0,60.0
sike,133729630,133737559,133754104,133763196,133799321,133812941,133343591,133887211,133907011,133918581,133948086,133956276,0.042788305,702966.6666666666,1280.0,41026.666666666664,132.0,660.0,8.0,84.0
bike,64952740,51839385,49196027,49190779,45200236,36853122,35745721,35731165,35721668,31449961,31353049,26748233,0.008612326,7629.333333333333,1970.6666666666667,521.3333333333334,149.33333333333334,369.3333333333333,2897.3333333333335,48.0
classic,1568107882,1544001743,1544001661,1544013115,1543993157,1543991036,1538750658,1538733915,1538739391,1538702732,1538666664,1538750256,0.463835728,10379.857142857143,7092.571428571428,2148.0,1251.857142857143,196.0,4224.0,67.92857142857143
ntruprime,68485081,67443628,31737363,21681705,21655986,21667858,20182641,20643112,20624788,20628072,19654748,19595130,0.005928864,7272.0,3456.0,252.0,132.0,108.0,4224.0,56.0
ecdh,17233945,17254005,17320109,17356474,17402717,17474376,17500198,17527189,17567139,17596834,17613289,17618257,0.005509052,7144.0,4224.0,248.0,132.0,4.0,4224.0,56.0
frodokem,144699201,144726243,144758784,144772299,144785220,144795940,144810633,144821313,144841019,144853745,144868707,144879890,0.04668687,8239.5,4691.0,797.5,132.0,300.5,3929.0,54.5
ntruprime,65471826,59333999,34752316,31933432,22539954,22477008,19807747,19791258,19764607,19754480,19747811,19743404,0.006425417,8902.0,2700.0,558.0,132.0,500.0,3044.0,50.0
ntruprime,48964711,48425895,47592292,46236455,46246834,28224383,17445072,17441964,17445435,17436798,17434637,17423046,0.005297579,7272.0,3456.0,252.0,132.0,108.0,4224.0,60.0
hqc,208418288,208461599,208471866,208479220,208490827,208543740,208556733,208574769,208586206,208597756,208609710,208611817,0.06451642,7973.25,5017.5,791.5,132.0,157.0,4076.5,55.25
ecdh,38494517,33685468,33690114,33688542,32483414,32484075,22173365,22129336,22117436,21005549,20130296,20110962,0.006833117,7732.0,5120.0,836.0,132.0,4.0,4224.0,56.0
rsa,15689029228,15689021563,15689037985,15688545390,15688371775,15688372603,15684221428,15679912383,15651891259,15651861290,15651633194,15651621384,4.961247773,2944.0,1536.0,236.0,132.0,120.0,1796.0,44.0
hqc,345517277,345517246,345509491,345225583,345224564,345220202,345218357,345221632,345223073,345221770,320942256,320904675,0.098511758,7789.090909090909,5154.909090909091,773.0909090909091,132.0,108.0,4224.0,60.0
ecdh,68039879,67488354,67494228,67532663,56227020,52511454,51564305,17843467,17787746,17771162,17756026,17729229,0.005525808,7144.0,3200.0,248.0,132.0,4.0,4224.0,56.0
classic,877371954,877381983,877386493,877389708,877403816,876883464,876875451,873125878,873114876,868190758,868175759,868157119,0.272123292,9861.555555555555,6817.185185185185,1831.1851851851852,1054.3703703703704,192.0,4224.0,63.851851851851855
bike,58585282,58618717,58635849,58559611,48385647,48361679,44238566,41303355,41285731,39470361,39460034,39444832,0.012270845,8584.0,4582.0,700.0,313.0,304.0,3634.0,60.0
frodokem,197780693,197795493,197816463,197835539,197858159,197867953,197881265,197907466,197940273,197951864,197971236,197977057,0.063996284,8176.923076923077,4993.846153846154,846.7692307692307,138.76923076923077,271.6923076923077,4042.4615384615386,58.46153846153846
ntruprime,31547968,31552848,31554241,31568004,31576317,31571387,31567667,31570890,31575216,31576247,31625984,31624394,0.009836658,7832.0,5120.0,812.0,132.0,108.0,4224.0,60.0
kyber,22447808,22473212,22464209,22475585,22470135,22482388,22496057,22507532,22523281,22536019,22544694,22545645,0.007052642,356314.0,780.0,20576.0,132.0,730.0,936.0,60.0
rsa,759981543,759978553,759975493,759976023,757004839,754056184,754032970,752239877,752231908,752265517,722584352,709820136,0.221946964,2944.0,1536.0,236.0,132.0,120.0,1796.0,48.0
hqc,314619851,301786220,301765083,301765988,301809424,301806231,301807598,301802423,295991833,295980913,295509999,293107243,0.087175504,7513.5,5141.333333333333,789.6666666666666,126.66666666666667,103.5,4048.0,54.166666666666664
kyber,74803293,74824414,74836236,74857610,74889866,74899977,74915397,74929971,74954193,74980221,75001898,75014704,0.023805142,702784.0,1408.0,40976.0,132.0,568.0,8.0,80.0
rsa,1545633116,1545670029,1545684934,1545692272,1545718009,1545735940,1545750301,1545769603,1545784516,1545826598,1545866421,1545883813,0.471772939,3048.89552238806,1536.358208955224,237.01492537313433,132.0,131.52238805970148,1797.0149253731342,44.059701492537314
hqc,228392222,199257662,199234290,199226131,193890483,193037544,191632171,191596000,191575387,191561073,190878509,191212228,0.064046157,7840.0,5350.4,824.0,132.0,108.0,4224.0,52.0
kyber,125307751,125359509,125343663,125329840,125299362,125073509,92586966,53009496,52948865,52902458,52871438,43553329,0.013213141,356314.0,780.0,20576.0,132.0,730.0,936.0,60.0
classic,1163863489,1163635754,1162822621,1162327356,1159925203,1159869181,1159911006,1148213681,1117538226,1117509097,1116330909,1114576096,0.34054451,8999.0,6206.470588235294,1316.8823529411766,672.4117647058823,198.35294117647058,4189.294117647059,67.82352941176471
